     time        	        Q [m^3/dt]        	     BOD5  [g/m^3]        	      COD  [g/m^3]        	       Cu  [g/m^3]        	     Ntot  [g/m^3]        
26.02.2000 00:00:00        	40812.41056        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.02.2000 00:00:00        	29175.32544        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.02.2000 00:00:00        	32244.90082        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.02.2000 00:00:00        	40313.00642        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.03.2000 00:00:00        	43447.40257        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.03.2000 00:00:00        	43827.81314        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.03.2000 00:00:00        	47128.60067        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.03.2000 00:00:00        	40839.91784        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.03.2000 00:00:00        	59703.60955        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.03.2000 00:00:00        	54930.99772        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.03.2000 00:00:00        	59133.98205        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.03.2000 00:00:00        	52742.14654        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.03.2000 00:00:00        	53284.96163        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.03.2000 00:00:00        	79234.03970        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.03.2000 00:00:00        	85330.00415        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.03.2000 00:00:00        	76954.62528        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.03.2000 00:00:00        	69367.75233        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.03.2000 00:00:00        	64944.77091        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.03.2000 00:00:00        	64857.86500        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.03.2000 00:00:00        	68008.19483        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.03.2000 00:00:00        	68642.25628        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.03.2000 00:00:00        	62423.85085        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.03.2000 00:00:00        	57223.55711        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.03.2000 00:00:00        	53391.98722        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.03.2000 00:00:00        	66437.46816        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.03.2000 00:00:00        	63511.49312        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.03.2000 00:00:00        	46259.08928        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.03.2000 00:00:00        	31735.49120        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.03.2000 00:00:00        	30458.88896        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.03.2000 00:00:00        	31171.84898        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.03.2000 00:00:00        	34713.49692        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.03.2000 00:00:00        	32019.45021        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.03.2000 00:00:00        	28921.90879        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.03.2000 00:00:00        	33135.05439        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.03.2000 00:00:00        	31651.64195        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.04.2000 00:00:00        	49318.92295        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.04.2000 00:00:00        	77552.52446        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.04.2000 00:00:00        	64305.63231        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.04.2000 00:00:00        	56068.37759        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.04.2000 00:00:00        	45469.54529        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.04.2000 00:00:00        	31475.42561        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.04.2000 00:00:00        	30681.00545        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.04.2000 00:00:00        	35900.34369        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.04.2000 00:00:00        	30745.35808        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.04.2000 00:00:00        	23614.49377        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.04.2000 00:00:00        	21330.23072        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.04.2000 00:00:00        	16735.12321        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.04.2000 00:00:00        	18290.05825        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.04.2000 00:00:00        	19167.06434        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
